entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached,seed,run_profit_loss,run_win_rate,run_sharpe,run_max_dd,profit_pct,holding_time,trade_result
2020-11-06 15:55:00,2020-11-06 16:00:00,3510.0,3501.7794642857143,488.7921428571413,short,12,3517.9714285714285,3501.7794642857143,1,4.982142857142857,65.89147286535665,16097,7477.35,46511.17124999995,profit_target,4.4399999999999995,46999.9633928571,35.240847997042145,0.006708717478765,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,,3500.5,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.0509134251422272,0.08333333333333333,win
2020-11-10 10:05:00,2020-11-10 10:25:00,3545.25,3525.3910714285716,494.62321428570874,short,5,3564.5071428571428,3525.3910714285716,4,12.035714285714286,32.311320754290236,29259,20921.75,46998.1133928571,profit_target,1.85,47492.73660714281,68.69563247240474,-0.3657829225444886,1,100.0,True,1.5,trend_following,1,Q4,False,True,,3525.0,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.0524320628599593,0.3333333333333333,win
2020-11-12 15:20:00,2020-11-12 15:45:00,3524.75,3514.7910714285713,494.2464285714358,short,10,3534.407142857143,3514.7910714285713,5,6.035714285714286,41.91176470415657,15945,11323.95,47489.036607142814,profit_target,3.7,47983.28303571425,14.95866970296166,-0.2202708442398671,1,100.0,True,1.5,trend_following,1,Q4,False,True,,3514.0,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.0407590127804285,0.4166666666666667,win
2020-11-12 15:50:00,2020-11-12 15:55:00,3521.0,3530.8,-493.7000000000091,short,10,3530.8,3510.89375,1,6.125,40.55944055785222,17009,12384.85,47979.583035714255,stop_loss,3.7,47485.88303571424,12.511360407071574,-0.2019065973581146,1,100.0,True,1.5,trend_following,1,Q4,False,True,,3521.0,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-1.028979346553547,0.08333333333333333,loss
2020-11-13 15:15:00,2020-11-13 15:30:00,3576.0,3584.4464285714284,669.7942857142754,long,16,3566.401785714286,3584.4464285714284,3,3.8392857142857144,63.3928571396875,8095,5880.2,47479.963035714245,profit_target,5.92,48149.75732142852,33.619582598423925,0.1036897557608274,1,100.0,True,1.5,trend_following,1,Q4,False,True,3584.5,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.4106883048970755,0.25,win
2020-11-13 15:35:00,2020-11-16 09:30:00,3583.5,3592.1428571428573,685.5085714285871,long,16,3573.6785714285716,3592.1428571428573,6,3.928571428571429,64.8648648615924,14945,6682.25,48143.83732142853,profit_target,5.92,48829.34589285711,35.24004170674892,0.1141685402556325,1,100.0,True,1.5,neutral,1,Q4,False,True,3613.25,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.4238760546897065,65.91666666666667,win
2020-11-20 09:45:00,2020-11-20 09:55:00,3576.5,3567.5625,-450.575,long,10,3567.5625,3580.5857142857144,2,5.107142857142857,52.671755722939224,11666,9402.8,48825.64589285712,stop_loss,3.7,48375.07089285712,25.22662998290503,0.1030985678416529,1,79.99994625630266,True,1.2,neutral,1,Q4,False,True,3576.5,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-0.9228244537486318,0.16666666666666666,loss
2020-11-23 15:55:00,2020-11-24 09:30:00,3573.75,3583.3357142857144,665.8200000000082,long,14,3562.8571428571427,3583.3357142857144,2,4.357142857142857,59.848484845945826,10001,6848.55,48369.89089285712,profit_target,5.18,49035.710892857125,51.34815649371476,0.1083004130005393,1,100.0,True,1.5,trend_following,1,Q4,False,True,3604.25,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.3765174733903136,17.583333333333332,win
2020-11-24 09:40:00,2020-11-24 10:15:00,3596.25,3609.6464285714287,666.1214285714357,long,10,3581.026785714286,3609.6464285714287,7,6.089285714285714,67.37967914236724,18230,9044.75,49032.01089285713,profit_target,3.7,49698.132321428566,42.869994142348126,0.1456969615382553,1,100.0,True,1.5,trend_following,1,Q4,False,True,3609.75,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.3585439724816073,0.5833333333333334,win
2020-12-09 09:50:00,2020-12-09 10:10:00,3707.75,3702.3580357142855,425.4371428571595,short,16,3712.9785714285713,3702.3580357142855,4,3.267857142857143,65.27777777270062,11663,7303.0,49692.21232142857,profit_target,5.92,50117.64946428573,27.04745691944492,0.0483717109263315,1,79.99999928666513,True,1.2,mean_reverting,1,Q4,False,True,,3694.0,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,0.8561445002795739,0.3333333333333333,win
2020-12-11 09:35:00,2020-12-11 10:00:00,3641.75,3647.696428571429,264.2592857142799,long,9,3629.857142857142,3647.696428571429,5,5.946428571428571,31.5270935951894,13709,8095.65,50114.31946428573,profit_target,3.33,50378.57875000001,28.40480514800303,-0.0364025549958069,1,79.99999928666513,True,1.2,mean_reverting,1,Q4,False,True,3649.5,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,0.5273129287979375,0.4166666666666667,win
2020-12-14 15:30:00,2020-12-14 15:35:00,3655.5,3649.135714285714,534.674285714299,short,17,3661.671428571429,3649.135714285714,1,3.857142857142857,41.50943396007119,9269,7024.45,50372.28875000001,profit_target,6.29,50906.9630357143,39.83085286721338,-0.1147051763268125,1,99.9999999998181,True,1.5,trend_following,1,Q4,False,True,,3645.25,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.0614452886346144,0.08333333333333333,win
2020-12-14 15:40:00,2020-12-14 15:55:00,3645.5,3638.075,551.3250000000137,short,15,3652.7,3638.075,3,4.5,31.884057969720644,11691,7679.0,50901.4130357143,profit_target,5.55,51452.73803571431,38.80757195037755,-0.1120109582462447,1,99.9999999998181,True,1.5,trend_following,1,Q4,False,True,,3637.5,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.0831231730505866,0.25,win
2020-12-15 15:05:00,2020-12-16 09:30:00,3683.5,3689.55,747.0000000000227,long,25,3676.625,3689.55,12,2.75,53.73134327909111,6429,4467.2,51443.48803571431,profit_target,9.25,52190.488035714334,65.34028997913812,0.1371998157952747,1,99.9999999998181,True,1.5,trend_following,1,Q4,False,True,3691.75,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.4520788315936564,18.416666666666668,win
2020-01-15 15:30:00,2020-01-15 15:45:00,3285.5,3287.4821428571427,248.0585714285461,long,26,3281.1392857142855,3287.4821428571427,3,1.9821428571428572,23.33333333115556,5148,1798.65,39990.38,profit_target,9.62,40238.438571428545,29.307623358628792,-0.0469047423882318,1,99.99996398719952,True,1.5,mean_reverting,1,Q1,False,True,3288.25,,14,10726.668750000032,64.55696202531645,0.2325764191175623,5.647498369251599,0.6202956096654898,0.25,win
2020-01-16 09:50:00,2020-01-16 11:00:00,3304.0,3306.0,-134.81,short,13,3310.3142857142857,3297.488392857143,14,3.946428571428571,72.3404255290418,6157,3263.9,40233.62857142855,time_exit,4.81,40098.81857142855,59.81807885893137,0.0044044165666834,1,99.99996398719952,True,1.5,mean_reverting,1,Q1,False,True,,3303.5,14,10726.668750000032,64.55696202531645,0.2325764191175623,5.647498369251599,-0.3350679637573972,1.1666666666666667,loss
2020-01-17 09:35:00,2020-01-17 10:25:00,3322.25,3325.907142857143,-429.08142857142707,short,23,3325.907142857143,3318.4785714285713,10,2.2857142857142856,91.30434781867676,7000,1786.45,40090.30857142855,stop_loss,8.51,39661.22714285712,48.47545800288782,0.0562298774128278,2,99.99996398719952,True,1.5,mean_reverting,1,Q1,False,True,,3320.0,14,10726.668750000032,64.55696202531645,0.2325764191175623,5.647498369251599,-1.0702871687977569,0.8333333333333334,loss
2020-01-17 16:00:00,2020-01-20 09:30:00,3328.25,3324.95,419.3800000000237,short,26,3331.45,3324.95,1,2.0,67.30769230044379,6551,1595.85,39651.60714285712,profit_target,9.62,40070.98714285714,22.999814222388363,0.0230143711962282,1,99.99996398719952,True,1.5,mean_reverting,1,Q1,False,True,,3320.0,14,10726.668750000032,64.55696202531645,0.2325764191175623,5.647498369251599,1.057662047566138,65.5,win
