entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached,seed,run_profit_loss,run_win_rate,run_sharpe,run_max_dd,profit_pct,holding_time,trade_result
2020-01-30 15:00:00,2020-01-30 15:20:00,3264.5,3271.785714285714,-441.5828571428533,short,12,3271.785714285714,3256.9866071428573,4,4.553571428571429,82.0224719049514,8340,3816.1,41201.427142857145,stop_loss,4.4399999999999995,40759.844285714295,62.50173972657752,0.0361307224914675,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3263.0,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.071765925999988,0.3333333333333333,loss
2020-01-31 15:45:00,2020-01-31 15:55:00,3222.25,3227.214285714286,268.96571428571787,long,11,3211.3285714285716,3227.214285714286,2,4.964285714285714,30.534351143732877,14698,5448.25,40755.774285714295,profit_target,4.07,41024.74000000001,27.32847086479509,-0.1146962712891386,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3227.5,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6599450482774797,0.16666666666666666,win
2020-02-04 09:35:00,2020-02-04 10:25:00,3285.5,3295.157142857143,-437.901428571428,short,9,3295.157142857143,3275.5410714285713,10,6.035714285714286,77.95275590379316,13175,2776.15,41021.41000000001,stop_loss,3.33,40583.50857142858,23.56149480221935,0.041231593862645,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3283.0,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.0674948242184457,0.8333333333333334,loss
2020-02-04 16:00:00,2020-02-05 09:30:00,3296.0,3298.4285714285716,259.00285714287145,long,22,3290.657142857143,3298.4285714285716,1,2.4285714285714284,21.3114754078796,7132,2224.15,40575.36857142858,profit_target,8.14,40834.37142857145,32.39450087123585,0.00060581736121,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3329.5,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6383253344622729,17.5,win
2020-02-05 09:35:00,2020-02-05 10:25:00,3324.75,3316.9125,426.992500000005,short,11,3332.35,3316.9125,10,4.75,77.5757575731247,11441,2893.75,40830.30142857145,profit_target,4.07,41257.29392857146,37.04657224804124,0.0189302443213135,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3313.25,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,1.0457735678169946,0.8333333333333334,win
2020-02-07 09:40:00,2020-02-07 10:20:00,3329.75,3333.625,266.07,long,14,3321.225,3333.625,8,3.875,31.428571427314296,13901,2901.95,41252.11392857146,profit_target,5.18,41518.18392857146,33.05367204553899,-0.0227318612459059,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,3334.25,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6449851284244571,0.6666666666666666,win
2020-02-10 15:15:00,2020-02-10 15:45:00,3344.5,3346.9857142857145,-345.56142857145664,short,27,3346.9857142857145,3341.936607142857,6,1.5535714285714286,92.85714284476192,2701,909.6,41508.19392857146,stop_loss,9.99,41162.63250000001,36.50346571533805,0.0166310323076457,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3343.5,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-0.8325137662363943,0.5,loss
2020-02-11 09:35:00,2020-02-11 09:50:00,3361.5,3366.9285714285716,-440.2057142857247,short,16,3366.9285714285716,3355.901785714286,3,3.392857142857143,93.33333332752592,10326,2098.1,41156.71250000001,stop_loss,5.92,40716.506785714286,79.40585553584539,0.0726516659701248,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3359.25,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.0695842489502159,0.25,loss
2020-02-13 09:35:00,2020-02-13 09:50:00,3367.75,3371.0,254.08,long,16,3360.6,3371.0,3,3.25,32.653061222623904,12411,2129.05,40710.58678571429,profit_target,5.92,40964.66678571429,25.332529220453733,0.0057786253094826,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,3371.75,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6241128415499995,0.25,win
2020-02-18 09:35:00,2020-02-18 10:25:00,3372.5,3367.825,-593.6250000000227,long,25,3367.825,3374.625,10,2.125,9.876543209193713,8908,589.25,40955.41678571429,stop_loss,9.25,40361.79178571427,40.02671513940449,0.0765523652168642,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,3374.25,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.4494419702916705,0.8333333333333334,loss
2020-02-19 09:35:00,2020-02-19 09:45:00,3380.5,3385.4714285714285,-428.8614285714253,short,17,3385.4714285714285,3375.3732142857143,2,3.107142857142857,66.03773584556782,17697,2799.6,40355.50178571427,stop_loss,6.29,39926.64035714284,39.4775098182572,0.0878149674742756,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3380.5,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.0627087004113056,0.16666666666666666,loss
2020-02-19 15:55:00,2020-02-19 16:00:00,3387.75,3389.5,217.88,long,26,3383.9,3389.5,1,1.75,24.999999996818175,5145,1597.05,39917.020357142836,profit_target,9.62,40134.90035714283,31.12643775066606,-0.0117975133791192,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3389.5,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.5458323242832229,0.08333333333333333,win
2020-02-20 09:35:00,2020-02-20 09:50:00,3383.0,3385.625,255.1,long,20,3377.225,3385.625,3,2.625,27.631578945332407,8777,2141.1,40127.50035714283,profit_target,7.4,40382.60035714283,44.882530608104936,-0.019466011900826,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3386.75,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6357236252683537,0.25,win
2020-02-21 09:45:00,2020-02-21 09:50:00,3348.0,3337.3535714285713,-589.6235714285793,long,11,3337.3535714285713,3352.839285714286,1,4.839285714285714,28.415300545578543,8541,3863.3,40378.53035714283,stop_loss,4.07,39788.90678571425,26.90613433672283,0.0425343956026003,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3348.0,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.4602402965472885,0.08333333333333333,loss
2020-02-21 09:55:00,2020-02-21 10:20:00,3341.75,3347.1785714285716,240.95571428572012,long,9,3329.807142857143,3347.1785714285716,5,5.428571428571429,25.991189426671585,13103,5124.4,39785.57678571425,profit_target,3.33,40026.53249999997,35.168532291295065,0.0105571027741335,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3348.0,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6056358453303604,0.4166666666666667,win
2020-02-24 09:35:00,2020-02-24 09:45:00,3245.25,3256.6428571428573,226.37714285714677,long,4,3220.1857142857143,3256.6428571428573,2,11.392857142857142,12.317327766035548,25872,4673.65,40025.05249999997,profit_target,1.48,40251.42964285712,24.04010096507678,-0.1692262764977692,2,100.0,True,1.5,mean_reverting,1,Q1,False,True,3257.75,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.5655886219191016,0.16666666666666666,win
2020-02-24 15:00:00,2020-02-24 15:30:00,3248.25,3239.4401785714285,436.7910714285734,short,10,3256.792857142857,3239.4401785714285,6,5.339285714285714,75.18248174875167,7719,4885.1,40247.72964285712,profit_target,3.7,40684.520714285696,30.282341818325225,-0.0522439390075124,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,,3238.0,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,1.0852564239138194,0.5,win
2020-02-25 10:30:00,2020-02-25 10:45:00,3203.5,3213.3035714285716,243.23928571428897,long,5,3181.932142857143,3213.3035714285716,3,9.803571428571429,32.52595155646317,23758,11033.1,40682.6707142857,profit_target,1.85,40925.90999999999,13.066295919201211,-0.0428502700185684,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3214.0,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.5978940945705308,0.25,win
2020-02-27 09:35:00,2020-02-27 09:40:00,3048.25,3060.785714285714,249.23428571428445,long,4,3020.6714285714284,3060.785714285714,1,12.535714285714286,20.444444444190022,23083,7445.7,40924.429999999986,profit_target,1.48,41173.66428571427,19.943940872080727,-0.368386067323323,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3067.25,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6090110130166371,0.08333333333333333,win
2020-02-27 09:50:00,2020-02-27 09:55:00,3042.25,3056.910714285714,218.8007142857133,long,3,3009.9964285714286,3056.910714285714,1,14.660714285714286,21.78387650064839,26330,9417.2,41172.55428571427,profit_target,1.11,41391.35499999999,28.354785871451437,-0.4335442280535173,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3062.0,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.5314237070825383,0.08333333333333333,win
2020-02-27 15:50:00,2020-02-27 15:55:00,3012.75,2991.7321428571427,-527.2964285714335,long,5,2991.7321428571427,3022.3035714285716,1,9.553571428571429,28.82562277522625,11463,7246.75,41389.50499999999,stop_loss,1.85,40862.20857142856,39.66983471543074,-0.2299988402047259,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,3012.75,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.2739858294305129,0.08333333333333333,loss
2020-02-28 09:35:00,2020-02-28 09:55:00,2914.0,2874.282142857143,-596.8778571428574,long,3,2874.282142857143,2932.0535714285716,4,18.053571428571427,11.129568106208763,31256,8680.0,40861.09857142856,stop_loss,1.11,40264.2207142857,53.70754078522674,-0.4567307299354839,1,100.0,True,1.5,mean_reverting,1,Q1,False,True,2929.0,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.4607484331324714,0.3333333333333333,loss
2020-03-03 10:00:00,2020-03-03 10:05:00,3057.5,3068.842857142857,169.03285714285732,long,3,3032.6875,3068.842857142857,1,14.178571428571429,61.74334140352116,10031,8165.85,40263.1107142857,profit_target,1.11,40432.143571428554,57.31224144357261,0.3514121808557258,1,100.0,True,1.5,neutral,1,Q1,False,True,3135.0,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.41982066001393925,0.08333333333333333,win
2020-03-03 10:20:00,2020-03-03 10:25:00,3081.5,3100.7285714285713,191.54571428571285,long,2,3039.4375,3100.7285714285713,1,24.035714285714285,59.15317559111923,18253,11209.35,40431.40357142856,profit_target,0.74,40622.94928571427,55.78486503642123,0.3791162430504924,1,100.0,True,1.5,neutral,1,Q1,False,True,3111.25,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.4737547979191883,0.08333333333333333,win
2020-03-03 16:00:00,2020-03-04 09:30:00,3000.75,3036.9785714285713,-363.02571428571287,short,2,3036.9785714285713,2963.3892857142855,1,22.642857142857142,48.27127659538522,22112,11838.35,40622.20928571427,stop_loss,0.74,40259.183571428555,20.71915363854728,-0.2434667286880021,1,100.0,True,1.5,neutral,1,Q1,False,True,,3000.75,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-0.893663147989785,17.5,loss
2020-03-05 15:45:00,2020-03-06 09:30:00,3014.5,2994.405357142857,400.41285714285686,short,4,3033.9857142857145,2994.405357142857,4,12.178571428571429,49.41520467755343,10112,6908.9,40257.70357142855,profit_target,1.48,40658.11642857141,15.640967723234144,-0.3867758855933378,1,100.0,True,1.5,neutral,1,Q1,False,True,,2920.5,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.9946241877220127,17.75,win
2020-03-06 15:20:00,2020-03-06 15:30:00,2923.25,2939.85,-416.84999999999775,short,5,2939.85,2906.13125,2,10.375,47.77327935114361,8215,6038.05,40656.26642857141,stop_loss,1.85,40239.416428571414,49.63309545077249,-0.3495987000836975,1,100.0,True,1.5,neutral,1,Q1,False,True,,2913.5,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.0253031982962757,0.16666666666666666,loss
2020-03-06 15:40:00,2020-03-06 15:45:00,2928.0,2949.4,-429.48000000000184,short,4,2949.4,2905.93125,1,13.375,48.469387754409624,13831,7288.9,40237.93642857141,stop_loss,1.48,39808.45642857141,42.61638948775846,-0.2541950687857119,1,100.0,True,1.5,neutral,1,Q1,False,True,,2928.0,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.0673509581247924,0.08333333333333333,loss
2020-03-09 09:55:00,2020-03-09 11:05:00,2777.25,2780.75,-17.87,short,1,2833.9357142857143,2718.792857142857,14,35.42857142857143,34.45783132518497,10804,8552.25,39808.086428571405,time_exit,0.37,39790.2164285714,39.55226350987975,-0.5527790656448595,2,100.0,True,1.5,trend_following,1,Q1,False,True,,2773.25,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-0.044890376813426,1.1666666666666667,loss
2020-03-09 16:00:00,2020-03-10 09:30:00,2736.0,2767.4285714285716,-315.0257142857156,short,2,2767.4285714285716,2703.589285714286,1,19.642857142857142,49.498327758733794,23021,11138.2,39789.476428571405,stop_loss,0.74,39474.45071428569,13.035406083284688,-0.335269005763894,1,100.0,True,1.5,trend_following,1,Q1,False,True,,2736.0,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-0.7917312379096973,17.5,loss
2020-03-10 16:00:00,2020-03-11 09:30:00,2881.5,2838.6875,-643.2975,long,3,2838.6875,2919.175,1,17.125,69.54022988431144,13506,9474.6,39473.34071428569,stop_loss,1.11,38830.04321428569,58.02837030913437,0.705053512860343,1,100.0,True,1.5,trend_following,1,Q1,False,True,2881.5,,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-1.629701181504473,17.5,loss
2020-03-11 15:30:00,2020-03-11 15:35:00,2722.75,2746.092857142857,-351.25285714285735,short,3,2746.092857142857,2698.6776785714287,1,14.589285714285714,43.148688045942755,14581,8590.55,38828.93321428569,stop_loss,1.11,38477.68035714283,17.607426922338057,-0.3776216177056479,1,100.0,True,1.5,trend_following,1,Q1,False,True,,2722.75,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-0.904616295287831,0.08333333333333333,loss
2020-03-12 10:00:00,2020-03-12 11:10:00,2582.75,2534.25,242.13,short,1,2643.15,2520.4625,14,37.75,33.81578947355962,14010,11600.55,38477.31035714283,time_exit,0.37,38719.44035714283,31.72545132342349,-0.9785330004890792,2,100.0,True,1.5,trend_following,1,Q1,False,True,,2526.5,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.6292799516197254,1.1666666666666667,win
2020-03-12 15:45:00,2020-03-12 15:50:00,2508.5,2538.557142857143,-301.31142857142936,short,2,2538.557142857143,2477.5035714285714,1,18.785714285714285,44.59770114885116,15377,10217.5,38718.70035714283,stop_loss,0.74,38417.38892857139,15.199028465086982,-0.2741888497846512,1,100.0,True,1.5,trend_following,1,Q1,False,True,,2508.5,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,-0.7782064630065596,0.08333333333333333,loss
2020-03-12 15:55:00,2020-03-12 16:00:00,2513.5,2480.2053571428573,332.2064285714266,short,2,2545.785714285714,2480.2053571428573,1,20.178571428571427,47.75784753303264,19959,10584.9,38416.6489285714,profit_target,0.74,38748.85535714283,15.302858090910394,-0.22873602168757,1,100.0,True,1.5,trend_following,1,Q1,False,True,,2448.25,10,2424.833750000049,58.27814569536424,0.0592693082229216,10.607063178814576,0.8647459834123027,0.08333333333333333,win
