date,adx,ma_slope,volatility_regime,atr_ratio,adx_score,slope_score,regime_score,favorable_regime,position_size_adj,in_season,season,hmm_confidence
2020-07-02 10:10:00,46.276586841272,0.2554911286015038,1,1.4814814814814816,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:15:00,48.16362597663159,0.2780128516588931,1,1.4330590875093494,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:20:00,48.04921313697138,0.2694021844898309,1,1.3906047981611835,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:25:00,49.136398010920566,0.25870912347611963,1,1.3329646017699115,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:30:00,51.70761320349121,0.24818602378342547,1,1.2921273478087119,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:35:00,54.636184632058146,0.24007751900614327,1,1.2466263976352654,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:40:00,52.05780794955397,0.23728127389679443,1,0.7843634979058256,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:45:00,50.325802930352495,0.2288608830978589,1,0.7642194938611876,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:50:00,49.529429492469,0.21723598121461407,1,0.8359018616693379,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 10:55:00,49.36211661738963,0.20240802954740733,1,0.813047711781889,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:00:00,49.532321127365165,0.19209289785857564,1,0.8520340813632544,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:05:00,50.207802587550454,0.18161923495305654,1,0.8500059192612761,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:10:00,51.749140352397056,0.16794402507449568,1,0.8566996778427395,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:15:00,53.13795722215203,0.16374171468527265,1,0.9061410888114408,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:20:00,54.10499897687396,0.16194773417481656,1,0.8851703649812053,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:25:00,55.188641854106216,0.15485906382406434,1,0.898408812729498,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:30:00,55.7166045326032,0.14744889373261572,1,0.9023485784919654,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:35:00,55.858800299795824,0.14132939362960784,1,0.8493047726418641,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:40:00,54.574869251648906,0.14146605615705798,1,0.8551794349707306,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:45:00,52.887794421718404,0.14497164642937044,1,0.833980833980834,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:50:00,54.276751236896054,0.15024033648709523,1,0.8458895056833201,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 11:55:00,54.351676311821016,0.15534565208339401,1,0.8278100906262681,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:00:00,53.3724815678874,0.16045632369261487,1,0.8243130724396336,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:05:00,51.0064199358665,0.1623532576325193,1,0.8378455400398974,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:10:00,46.66037119896261,0.16440733317537592,1,0.8050536212722198,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:15:00,42.495098532528296,0.16950536126729698,1,0.8162646032468518,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:20:00,36.664052340048904,0.17203716002656133,1,0.7831141021719179,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:25:00,31.64671973652023,0.17697245886110213,1,0.7385661310259579,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:30:00,26.994234865817166,0.1777426523171366,1,0.7289866457187746,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:35:00,22.218358048034663,0.1762734638055541,1,0.7347069158281423,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:40:00,19.931741420337634,0.1743244129345456,1,0.6930369401765282,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:45:00,17.88511080228374,0.17237409335704168,1,0.7100988109194439,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:50:00,18.12794211202176,0.17346927355545994,1,0.7147766323024055,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 12:55:00,18.610316880108535,0.17008270751208698,1,0.763385757200919,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:00:00,17.447938885433913,0.1647767682337209,1,0.7735609224623206,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:05:00,17.200797966650274,0.15931149311778636,1,0.7670720299345182,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:10:00,15.232237936259475,0.15257053391699582,1,0.7014144545630692,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:15:00,13.419485185393665,0.1459919305116797,1,0.7004202521512908,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:20:00,13.724547572024303,0.14117526813719472,1,0.7197518097207858,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:25:00,13.978255612614197,0.1437086737765103,1,0.7054296707994869,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:30:00,14.231633990990805,0.14895563421093438,1,0.7040070843480186,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:35:00,13.419738351510007,0.15451855020736094,1,0.6967682787073114,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:40:00,14.697933840226346,0.13294901014433425,1,0.7207207207207208,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:45:00,18.920156062431197,0.11473855885815176,1,0.7174447174447174,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:50:00,22.031406848086583,0.09653341332576115,1,0.7309644670050761,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 13:55:00,21.789102568515155,0.0737059578982846,1,0.8052287581699346,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:00:00,20.113849233366405,0.05152377989934287,1,0.8427267847557701,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:05:00,18.32384030050533,0.02711427550654566,1,0.8459214501510574,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:10:00,17.36504168672324,0.0036679339644241082,1,0.8483146067415731,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:15:00,16.013309780222297,-0.02391707471853799,1,0.8730614589316485,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:20:00,17.289905524899925,-0.048621539501403355,1,0.9329446064139942,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:25:00,19.217865649037016,-0.07522751542005102,1,0.9303703703703704,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:30:00,20.828890493754386,-0.0690161925057664,1,0.9446450060168472,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:35:00,22.019366684230334,-0.06009299271072521,1,0.9675443968156767,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:40:00,22.59334627606703,-0.051966186909302436,1,1.0549177784672665,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:45:00,23.204183714490036,-0.04113015462069436,1,1.06055851898337,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:50:00,22.640273940057774,-0.031886839982275816,1,1.1121583411875589,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 14:55:00,18.473607273408323,-0.01849649045039259,1,1.1055276381909547,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:00:00,14.904532972641945,-0.003827268972489417,1,1.199250468457214,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:05:00,14.59397396643202,0.01100448632174178,1,1.1366459627329193,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:10:00,14.4753755836832,0.02089350849854288,1,1.1224175146469317,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:15:00,14.139325247633904,0.030305060307056486,1,1.1005808621216755,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:20:00,13.648620983346223,0.03923720324872093,1,1.1026961526810057,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:25:00,13.473105406339585,0.03795950135889736,1,1.1472960860472063,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:30:00,14.124099981383651,0.03572539293945631,1,1.108817457976998,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:35:00,14.740534238369447,0.03556511046716171,1,1.1198600174978126,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:40:00,17.166776474389135,0.031578040821789166,1,1.2062033314187248,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:45:00,19.730879038485604,0.02487919238312042,1,1.2242595204513398,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:50:00,24.051526216266684,0.009249587356774391,1,1.2848083815825753,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 15:55:00,28.656568233063496,-0.005102968332892921,1,1.3822662737744438,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-02 16:00:00,32.9705556810133,-0.017859420844490437,1,1.337163750326456,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 09:30:00,38.2706013587462,-0.034441631002568585,1,1.4217050341512778,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 09:35:00,42.78413660397974,-0.0511796837382561,1,1.3142997784888018,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 09:40:00,47.844563201302215,-0.06457043917464933,1,1.2574994000479962,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 09:45:00,51.490188893432396,-0.07445446559390945,1,1.2082745651151856,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 09:50:00,55.228478678226544,-0.08593174564204276,1,1.170776676653607,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 09:55:00,59.06318563792604,-0.09087778373000344,1,1.137548153183775,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:00:00,62.2838550319507,-0.09678149703595817,1,1.072146526691981,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:05:00,63.83625028741183,-0.09551707586989977,1,1.0188261351052048,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:10:00,64.77804457061026,-0.09616396673970407,1,0.9874917709019093,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:15:00,62.90161436466535,-0.09920128610799717,1,0.8784965034965035,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:20:00,61.15383833118079,-0.09969183260704062,1,0.8619939050936004,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:25:00,57.64428482163447,-0.10320938104680932,1,0.7462360898974472,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:30:00,55.053970345335244,-0.11087765647708192,1,0.7538899846592155,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:35:00,54.359403790036595,-0.11918399647713462,1,0.7438380281690141,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:40:00,51.64840185987953,-0.1260565211910536,1,0.6534785507890642,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:45:00,48.94235790384168,-0.1319724373888942,1,0.6671174216813162,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:50:00,46.30505836732308,-0.13725324340586598,1,0.6997484564372284,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 10:55:00,46.1897653562032,-0.1430135639427066,1,0.7127882599580714,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:00:00,45.11556823549652,-0.14829571666419294,1,0.7582260371959944,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:05:00,44.58203165013167,-0.1543776521186646,1,0.7902439024390244,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:10:00,44.478543667855945,-0.1588677757074386,1,0.8138658628485304,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:15:00,44.50511899414166,-0.16639147666847043,1,0.8457968024755028,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:20:00,44.44458630648988,-0.1688169398296302,1,0.8727849775191749,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:25:00,44.48655168505271,-0.1701237190802063,1,0.9462016761286834,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:30:00,43.007175124304204,-0.16919284309481197,1,0.9299750899529476,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:35:00,41.778082931359386,-0.16730076907219837,1,0.9572359105069386,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:40:00,41.76335539085702,-0.16397136733899975,1,0.8216783216783217,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:45:00,41.599689269741134,-0.16096084191952187,1,0.7918416316736652,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:50:00,42.7083367198461,-0.159706613036803,1,0.7611386138613863,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 11:55:00,43.44591435959385,-0.15925323663016355,1,0.7494442680215943,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:00:00,44.43893636710454,-0.15848088634153878,1,0.7438825448613376,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:05:00,43.932993929988804,-0.1565918949698597,1,0.7066666666666667,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:10:00,43.59685947620578,-0.15390399398462762,1,0.6632478632478633,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:15:00,44.657993464163106,-0.15185214817184933,1,0.6528606528606529,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:20:00,45.98752812702603,-0.15251562765061788,1,0.693104680242944,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:25:00,48.37294758560851,-0.15413622889630663,1,0.7059679767103348,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:30:00,50.872947585601004,-0.15623674348840266,1,0.727812848124768,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:35:00,53.20775747854356,-0.15593705522316537,1,0.669710806697108,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:40:00,55.691535799991634,-0.15499829469850512,1,0.6807511737089202,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:45:00,56.70202938724025,-0.1500585340386218,1,0.7478890229191797,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:50:00,54.638537323752175,-0.14495748180823886,1,0.7692307692307693,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-03 12:55:00,51.08326906261025,-0.14065711543975734,1,0.8496176720475787,0,0,50.0,True,1.0,0,Out-of-Season,
2020-07-06 09:30:00,53.155006848636944,-0.1028676356306546,2,2.3964616003216728,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 09:35:00,55.215048256505874,-0.06874988982389363,2,2.438283327003418,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 09:40:00,56.957557157466454,-0.033659186313217404,2,2.3802716225875624,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 09:45:00,59.15765670948325,0.0043282479092132675,2,2.3022551329518683,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 09:50:00,62.18587995097049,0.04473182549136201,2,2.2124450031426774,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 09:55:00,63.23888100397654,0.08899407828593109,2,2.116681325124597,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 10:00:00,63.992639880483544,0.13150403733430682,2,2.0817438692098094,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 10:05:00,62.328074937239215,0.16680406616988996,2,2.0696617869762743,0,0,100.0,True,1.4,0,Out-of-Season,1.0
2020-07-06 10:10:00,60.260286038249525,0.20548077046467217,2,2.01028517999065,0,0,100.0,True,1.4,0,Out-of-Season,1.0
